"x","y","var1","var2","proj_var1","proj_var2","threshold","dist_frm_orig","threshold2","constant","class"
0.325842697,0.93258427,-6.709803019,-6.57520051,-6.72617953268294,-6.55669068234204,4,80.6554977866244,16,60,76
0.337078652,0.93258427,-6.924368134,-6.641835291,-6.87960310027219,-6.69243171679896,4,84.3769519241951,16,60,76
0.370786517,0.93258427,-7.46739912,-7.148542768,-7.43566747946251,-7.18440798382217,4,98.5682362853749,19,60,79
0.382022472,0.93258427,-7.661189115,-7.432057527,-7.68506982816826,-7.40506595274607,4,105.291351797988,20,60,80
0.595505618,0.93258427,-6.021434858,-6.042538893,-6.07571186879577,-5.98119139651389,4,65.8099264546982,13,60,73
0.797752809,0.93258427,-6.468283338,-6.430999714,-6.51914250013976,-6.37351529794777,4,75.7666375516767,15,60,75
0.123595506,0.943820225,-5.065601032,-5.062675648,-5.05328187956124,-5.07659957545784,4,45.5243878381871,9,60,69
0.146067416,0.943820225,-5.219702078,-5.220893216,-5.21823999185985,-5.22254576323925,4,48.5450735334265,10,60,70
0.157303371,0.943820225,-5.614697748,-5.535417456,-5.59589236637474,-5.55667255214958,4,55.8259047943493,11,60,71
0.325842697,0.943820225,-6.623122468,-6.443869087,-6.61238200912485,-6.45600866973387,4,77.9494287402501,15,60,75
0.382022472,0.943820225,-7.651008432,-7.382753514,-7.65489092575766,-7.37836526069232,4,104.466027265083,20,60,80
0.123595506,0.95505618,-4.66806415,-4.808850097,-4.70432729690381,-4.76786307054735,4,39.4540985161251,8,60,68
0.134831461,0.95505618,-5.031428093,-5.04512771,-5.02540491076038,-5.05193551215902,4,45.0234929913821,9,60,69
0.157303371,0.95505618,-5.319214609,-5.311040517,-5.31879663097258,-5.31151294363501,4,50.4340489442289,10,60,70
0.168539326,0.95505618,-5.724072276,-5.588626694,-5.68364940152684,-5.63431532189869,4,57.5906030834653,11,60,71
0.325842697,0.95505618,-6.827855229,-6.579406423,-6.79448497225897,-6.61712371210908,4,82.301954786004,16,60,76
0.348314607,0.95505618,-7.048385264,-6.87598886,-7.06537156971781,-6.85678980472674,4,88.9953014518712,17,60,77
0.123595506,0.966292135,-5.00290428,-5.073986656,-5.02372722024358,-5.05045118058058,4,44.9934365560849,9,60,69
0.157303371,0.966292135,-5.071973162,-5.144921254,-5.0976725530637,-5.11587408872946,4,46.3277209684785,9,60,69
0.303370787,0.966292135,-6.541574664,-6.482931085,-6.58602547911492,-6.43268981002765,4,77.3292643427869,15,60,75
0.314606742,0.966292135,-6.52033896,-6.408827263,-6.53733805137612,-6.38961375652324,4,76.1901716774737,15,60,75
0.325842697,0.966292135,-6.881440287,-6.628754558,-6.84903226594767,-6.66538426417727,4,83.6287277643025,16,60,76
0.337078652,0.966292135,-7.037588551,-6.914852175,-7.07860232394063,-6.8684956742556,4,89.3289222474061,17,60,77
0.123595506,0.97752809,-5.169906225,-5.173794521,-5.16693448871503,-5.17715337548787,4,47.5951802560254,9,60,69
0.134831461,0.97752809,-4.879661674,-5.021372546,-4.92848661367986,-4.96618734380242,4,43.3036225052179,9,60,69
0.146067416,0.97752809,-4.587429508,-4.795551544,-4.65249777076078,-4.72200705504325,4,38.5895232361685,8,60,68
0.157303371,0.97752809,-5.447416104,-5.377330794,-5.4236059241619,-5.40424264678143,4,52.4412842193517,10,60,70
0.168539326,0.97752809,-5.823232701,-5.644005368,-5.76675375141345,-5.7078416425203,4,59.2870551763801,12,60,72
0.314606742,0.97752809,-6.712653352,-6.526521932,-6.70362040905886,-6.53673156637772,4,80.1153795601096,16,60,76
0.325842697,0.97752809,-6.731908226,-6.548806746,-6.72548028917575,-6.55607202877731,4,80.6387290098306,16,60,76
0.337078652,0.97752809,-6.874233782,-6.716131753,-6.88835305333717,-6.70017321114141,4,84.5917212546783,16,60,76
0.123595506,0.988764045,-4.959894531,-5.100174109,-5.01259824690792,-5.04060485529456,4,44.7943110447557,9,60,69
0.157303371,0.988764045,-5.350080737,-5.250944459,-5.3062859949297,-5.30044419647407,4,50.1970705395737,10,60,70
0.314606742,0.988764045,-6.817456888,-6.60611456,-6.80190687674201,-6.62369021951076,4,82.4818568305055,16,60,76
0.337078652,0.988764045,-6.735440515,-6.568259841,-6.73711570602039,-6.56636642841647,4,80.9179884257616,16,60,76
0.348314607,0.988764045,-7.03975318,-6.891673279,-7.06831341687667,-6.85939259504659,4,89.0694277955151,17,60,77
0.359550562,0.988764045,-7.295900462,-7.060298276,-7.29567651089752,-7.06055140046782,4,94.8916949363945,18,60,78
0.370786517,0.988764045,-7.166854791,-6.995856164,-7.19131089758524,-6.9682142417422,4,92.1962368823501,18,60,78
0.382022472,0.988764045,-7.367553316,-7.171557079,-7.39108312903109,-7.14496211547713,4,97.3897473976396,19,60,79
0.134831461,1,-4.686026377,-4.822485532,-4.72116963536652,-4.78276427824005,4,39.7371097746754,8,60,68
0.157303371,1,-4.776597334,-4.962859598,-4.8416370092158,-4.88934742059265,4,41.7908801410622,8,60,68
0.168539326,1,-5.544869052,-5.382830729,-5.48099896244206,-5.45502096271547,4,53.5570324731283,10,60,70
0.348314607,1,-6.898078432,-6.703569598,-6.89549377836127,-6.70649094587261,4,84.767194057711,17,60,77
0.359550562,1,-7.260442008,-7.026990507,-7.25925726451521,-7.02832958307852,4,93.9466809110559,18,60,78
0.370786517,1,-7.377594615,-7.16341532,-7.39267497266831,-7.14637049429015,4,97.4317022617959,19,60,79
0.325842697,0,-3.980492588,-3.79954762,-4.00685914488447,-3.77177117672514,5,30.5213619971319,5,80,85
0.337078652,0,-3.772635502,-3.691142723,-3.84339267017995,-3.61660199032674,5,28.0818214370261,5,80,85
0.348314607,0,-4.02127961,-3.887193389,-4.07207752580738,-3.83367918033457,5,31.5230211762285,5,80,85
0.449438202,0,-2.371418745,-2.382288958,-2.45278129243902,-2.29657574965278,5,11.4370339064315,2,80,82
0.460674157,0,-2.467822624,-2.521510124,-2.57300813591465,-2.4107000770972,5,12.5857203397569,2,80,82
0.471910112,0,-2.46185252,-2.461379356,-2.53984308954956,-2.37921843371656,5,12.2633615453317,2,80,82
0.483146067,0,-2.373289786,-2.34917958,-2.43723324865517,-2.28181689889524,5,11.2924960319417,2,80,82
0.617977528,0,-4.481676678,-4.346333161,-4.54351545980862,-4.28118770334243,5,39.2445884089089,7,80,87
0.640449438,0,-4.773324934,-4.569244454,-4.80823357281942,-4.53246916209448,5,43.9508087886522,8,80,88
0.651685393,0,-5.310603843,-4.964246637,-5.2880877443501,-4.98796672831341,5,53.1609904568984,9,80,89
0.674157303,0,-5.046810977,-4.739610505,-5.03716093984115,-4.74977655401874,5,48.2355697161639,8,80,88
0.685393258,0,-5.011619608,-4.805841234,-5.05171997624808,-4.76359659778056,5,48.5148057020904,8,80,88
0.696629213,0,-5.170821984,-4.911179452,-5.18806172199645,-4.89301786167063,5,51.1688936317387,9,80,89
0.707865169,0,-4.977226133,-4.775851805,-5.01865384492851,-4.73220884868109,5,47.8817750540382,8,80,88
0.719101124,0,-5.324106807,-4.8571024,-5.24169109101178,-4.94392509247873,5,52.2322343910646,9,80,89
0.820224719,0,-5.312515971,-4.876223622,-5.24514170558436,-4.94720055955398,5,52.3010261721794,9,80,89
0.831460674,0,-4.842737234,-4.706055243,-4.91305868585632,-4.63197352550268,5,45.8880562374191,8,80,88
0,0.011235955,-3.46794669,-3.435292024,-3.5553675501087,-3.34319654970323,5,24.0306084370248,4,80,84
0.314606742,0.011235955,-3.698616578,-3.633303022,-3.77557640095479,-3.5522279629351,5,27.0995627842568,5,80,85
0.325842697,0.011235955,-4.08503983,-3.820616199,-4.07237334934964,-3.83395998836235,5,31.5276014380006,5,80,85
0.337078652,0.011235955,-4.296420611,-3.981158775,-4.26372687629059,-4.01560072627859,5,34.5600619708432,6,80,86
0.348314607,0.011235955,-4.015419836,-3.767282967,-4.0091211966629,-3.77391841049087,5,30.5558330813561,5,80,85
0.359550562,0.011235955,-3.765215692,-3.699711276,-3.84376815412457,-3.6169584153264,5,28.0873086661783,5,80,85
0.438202247,0.011235955,-2.701459087,-2.765931819,-2.81795137113987,-2.64321039820368,5,15.0960298872695,3,80,83
0.449438202,0.011235955,-3.019599854,-2.736622904,-2.97066594510854,-2.78817343259181,5,16.7765785118611,3,80,83
0.460674157,0.011235955,-3.000390291,-2.684284817,-2.93442770668145,-2.75377458730315,5,16.3697703795158,3,80,83
0.483146067,0.011235955,-2.21293736,-2.223202959,-2.28998133443243,-2.14203924866541,5,9.96918472202863,2,80,82
0.640449438,0.011235955,-4.965434328,-4.679446282,-4.96431365657799,-4.68062687855341,5,46.8504951497153,8,80,88
0.651685393,0.011235955,-5.527904493,-5.108483301,-5.47441334830137,-5.16483475230776,5,56.9732416108088,10,80,90
0.685393258,0.011235955,-5.224492136,-4.852196633,-5.18684198308099,-4.89186003468824,5,51.1448363412122,9,80,89
0.696629213,0.011235955,-5.238424661,-4.984487836,-5.26022676108954,-4.9615199225533,5,52.6022948353732,9,80,89
0.707865169,0.011235955,-5.421295278,-5.101765908,-5.41498036812425,-5.10841849205632,5,55.7428964465445,10,80,90
0.820224719,0.011235955,-5.240877733,-4.859476906,-5.19909637741103,-4.90349241619909,5,51.3867906443408,9,80,89
0,0.02247191,-3.814711608,-3.533302315,-3.78671239715898,-3.56279871436204,5,27.259657903271,5,80,85
0.011235955,0.02247191,-3.374295942,-3.33766357,-3.45735708697176,-3.25016093581983,5,22.7239713347211,4,80,84
0.314606742,0.02247191,-4.26796531,-3.868025006,-4.19226852818969,-3.94776948592038,5,33.4113438578618,6,80,86
0.337078652,0.02247191,-4.34318489,-3.965595569,-4.28055487775761,-4.03157456618104,5,34.8334023929155,6,80,86
0.348314607,0.02247191,-4.026569864,-3.718065973,-3.99041121484433,-3.75615811645159,5,30.271299371619,5,80,85
0.359550562,0.02247191,-3.886057971,-3.598693342,-3.8568933854576,-3.62941743159208,5,28.2794544063253,5,80,85
0.404494382,0.02247191,-3.307586777,-3.25231853,-3.37965188354393,-3.17639992019498,5,21.7139931113814,4,80,84
0.415730337,0.02247191,-3.313295864,-3.208208429,-3.36062983080453,-3.15834339543946,5,21.470250652302,4,80,84
0.426966292,0.02247191,-3.03657047,-2.984145622,-3.10318650082982,-2.91396746375021,5,18.306761058444,3,80,83
0.483146067,0.02247191,-2.378232952,-2.401268857,-2.46584280623763,-2.30897428258088,5,11.5591668727522,2,80,82
0.606741573,0.02247191,-3.933100022,-3.870551875,-4.01738360665642,-3.78176143419773,5,30.6819080793272,5,80,85
0.617977528,0.02247191,-4.133645832,-4.023428562,-4.19920994620172,-3.95435856901723,5,33.5220782284928,6,80,86
0.629213483,0.02247191,-4.290047635,-4.087722839,-4.31358436969574,-4.06292753565357,5,35.373037303717,6,80,86
0.640449438,0.02247191,-5.132591303,-4.753223357,-5.08908051472349,-4.79906077702046,5,49.2350521481184,8,80,88
0.651685393,0.02247191,-5.598243503,-5.164408454,-5.53933792366321,-5.22646386344121,5,58.3326193088311,10,80,90
0.685393258,0.02247191,-5.540568079,-5.121535384,-5.48759187533709,-5.17734435907428,5,57.2478745563719,10,80,90
0.696629213,0.02247191,-5.266067267,-5.063961375,-5.31445030741546,-5.01299117121293,5,53.6923558055778,9,80,89
0.707865169,0.02247191,-5.628878906,-5.327443786,-5.63686002122826,-5.31903590038266,5,60.4046342237493,10,80,90
0.719101124,0.02247191,-5.779731557,-5.288089356,-5.69656134786954,-5.3757068862749,5,61.6909298000388,11,80,91
0.786516854,0.02247191,-5.107508472,-4.819615149,-5.10903729094846,-4.81800458024104,5,49.6219587769399,9,80,89
0.797752809,0.02247191,-5.400908423,-4.985318693,-5.34611172565649,-5.04304550814998,5,54.3340176639588,9,80,89
0,0.033707865,-3.820861424,-3.523244478,-3.78492523509318,-3.56110226569136,5,27.2339332507601,5,80,85
0.011235955,0.033707865,-3.767602654,-3.519348679,-3.75496466926047,-3.53266244870319,5,26.8044850633991,5,80,85
0.02247191,0.033707865,-3.959299717,-3.802691353,-3.99728095616521,-3.76267916104777,5,30.375616941674,5,80,85
0.303370787,0.033707865,-3.782401522,-3.656202699,-3.83108347971906,-3.60491759404613,5,27.9022348112042,5,80,85
0.348314607,0.033707865,-3.831933059,-3.53352363,-3.79588177374353,-3.57150266853353,5,27.391834139359,5,80,85
0.359550562,0.033707865,-3.75492899,-3.44414631,-3.71074781253851,-3.49068996660835,5,26.1769255969011,5,80,85
0.370786517,0.033707865,-3.550533649,-3.405314498,-3.58384169132113,-3.37022539053015,5,24.4170612774213,4,80,84
0.382022472,0.033707865,-3.71849071,-3.577466904,-3.75815041657564,-3.53568649274561,5,26.8499867113088,5,80,85
0.393258427,0.033707865,-3.607223191,-3.451499276,-3.63672275353261,-3.420422297352,5,25.1429450321916,4,80,84
0.404494382,0.033707865,-3.421977589,-3.200130418,-3.41376532140476,-3.20878181628521,5,22.15455764624,4,80,84
0.415730337,0.033707865,-3.435167801,-3.104344365,-3.37287554892181,-3.16996754112778,5,21.6270055893836,4,80,84
0.483146067,0.033707865,-2.966729414,-2.719649451,-2.934379684297,-2.75372900245563,5,16.3692345960154,3,80,83
0.494382022,0.033707865,-2.521250628,-2.548647413,-2.61466271861568,-2.45024034196904,5,12.9965208361774,2,80,82
0.606741573,0.033707865,-3.872302952,-3.698632485,-3.89955978756842,-3.6699181575914,5,28.9085910126806,5,80,85
0.629213483,0.033707865,-4.280223121,-4.067587632,-4.29836249583782,-4.04847829897515,5,35.1238274451726,6,80,86
0.640449438,0.033707865,-5.178307917,-4.721366294,-5.09722153354836,-4.80678857117393,5,49.3927010925771,9,80,89
0.651685393,0.033707865,-5.029065869,-4.745511477,-5.03077310282991,-4.74371295306526,5,48.1133081523369,8,80,88
0.696629213,0.033707865,-5.852159428,-5.462226558,-5.82161063201429,-5.49440887526388,5,64.4291005512452,11,80,91
0.707865169,0.033707865,-5.975340188,-5.491709801,-5.90112811442627,-5.56989018158447,5,66.2011974529027,11,80,91
0.764044944,0.033707865,-6.098377207,-5.600454541,-6.02014702480552,-5.68286788862167,5,68.8985296710349,12,80,92
0.775280899,0.033707865,-5.971895594,-5.594028368,-5.95040613072403,-5.61666692715307,5,67.3114545320605,12,80,92
0.786516854,0.033707865,-5.541178691,-5.293175872,-5.57361700709873,-5.25900299721031,5,59.0568126254813,10,80,90
0.797752809,0.033707865,-5.575694839,-5.276867478,-5.58363012821206,-5.26850786883168,5,59.2691968624197,10,80,90
0.808988764,0.033707865,-5.44162406,-5.162159699,-5.45582973407634,-5.14719441165166,5,56.5870918587517,10,80,90
0.820224719,0.033707865,-5.58969853,-5.231125223,-5.56815625199568,-5.25381942101835,5,58.941147409067,10,80,90
0,0.04494382,-3.830630468,-3.567089879,-3.81195696087578,-3.58676190571365,5,27.6243288590375,5,80,85
0.011235955,0.04494382,-3.640156752,-3.581209921,-3.71881397182358,-3.49834670096864,5,26.2908523580632,5,80,85
0.02247191,0.04494382,-3.979176143,-3.770709394,-3.99176709381463,-3.75744517324447,5,30.2918742893912,5,80,85
0.033707865,0.04494382,-4.176572076,-4.040709956,-4.23041909896042,-3.98398359672096,5,34.0222120224851,6,80,86
0.04494382,0.04494382,-4.308181587,-4.175307538,-4.36685623466487,-4.11349540873047,5,36.2521315330711,6,80,86
0.056179775,0.04494382,-4.67520822,-4.54853672,-4.74628214813346,-4.47366228941848,5,42.8255413917713,7,80,87
0.292134831,0.04494382,-3.730731782,-3.615713548,-3.78368689982512,-3.55992678627651,5,27.2161156078839,5,80,85
0.303370787,0.04494382,-3.827172877,-3.661746034,-3.85740212669982,-3.62990034996899,5,28.2869152677884,5,80,85
0.370786517,0.04494382,-3.927462568,-3.541384656,-3.85005762188247,-3.62292864008739,5,28.1793010771434,5,80,85
0.382022472,0.04494382,-3.547536507,-3.289923051,-3.52464759607369,-3.31403588980385,5,23.6171322461628,4,80,84
0.393258427,0.04494382,-3.078673952,-3.028967999,-3.14771469139373,-2.95623547689533,5,18.8359045273129,3,80,83
0.404494382,0.04494382,-3.203823809,-2.979358118,-3.18877499639579,-2.99521162862281,5,19.3305188199965,3,80,83
0.415730337,0.04494382,-3.344404394,-2.990535085,-3.26830444336548,-3.0707042921999,5,20.306766130208,4,80,84
0.494382022,0.04494382,-3.011205618,-2.969420971,-3.08249167269401,-2.89432307091497,5,18.063403464235,3,80,83
0.505617978,0.04494382,-2.991896487,-3.02299266,-3.09908418019034,-2.9100733701318,5,18.258391059677,3,80,83
0.606741573,0.04494382,-3.833801622,-3.667260011,-3.86364224717244,-3.6358237322314,5,28.3785087944394,5,80,85
0.617977528,0.04494382,-4.366563468,-4.120020301,-4.36996025754679,-4.1164418765369,5,36.3036869004997,6,80,86
0.629213483,0.04494382,-4.581953984,-4.355525084,-4.60085330218992,-4.33561517153263,5,40.2413489478139,7,80,87
0.640449438,0.04494382,-4.72407113,-4.517552105,-4.75651382195123,-4.48337462036993,5,43.0103804936963,7,80,87
0.651685393,0.04494382,-4.941438263,-4.592214415,-4.9081343657492,-4.62729915575214,5,45.7961158598524,8,80,88
0.674157303,0.04494382,-5.517891658,-5.040378082,-5.43513991304227,-5.12755477176594,5,56.1587218668445,10,80,90
0.696629213,0.04494382,-5.883506819,-5.431309,-5.82266223348327,-5.49540709917892,5,64.4523792830266,11,80,91
0.707865169,0.04494382,-5.844422317,-5.554785211,-5.86375734475966,-5.53441629047173,5,65.3653721697599,11,80,91
0.719101124,0.04494382,-5.901688567,-5.68545778,-5.95912841278745,-5.624946480583,5,67.5089334203539,12,80,92
0.730337079,0.04494382,-6.342291515,-5.959378569,-6.32767021365765,-5.97478170825401,5,76.1173099067052,13,80,93
0.741573034,0.04494382,-6.245573485,-5.93419775,-6.2642210166644,-5.91455308771961,5,74.5984670184156,13,80,93
0.752808989,0.04494382,-6.202656502,-5.842169482,-6.19569394872561,-5.84950434058323,5,72.9752634569851,13,80,93
0.764044944,0.04494382,-6.272435481,-5.924440658,-6.27347909401924,-5.92334124035678,5,74.8191325197778,13,80,93
0.786516854,0.04494382,-6.045372446,-5.822255324,-6.10301542682387,-5.76153002740314,5,70.8083857767731,12,80,92
0.797752809,0.04494382,-5.825336075,-5.615678601,-5.88412298599829,-5.55374820539307,5,65.82020662999,11,80,91
0.820224719,0.04494382,-5.820992769,-5.537709685,-5.84290668539705,-5.51462397614542,5,64.901339341173,11,80,91
0,0.056179775,-4.010297498,-3.65072467,-3.94822656639322,-3.71611469109178,5,29.6346560622807,5,80,85
0.011235955,0.056179775,-3.672168434,-3.576976699,-3.73353909127665,-3.51232439767546,5,26.499468546755,5,80,85
0.02247191,0.056179775,-4.19299723,-3.797035288,-4.1173868839198,-3.87668871025346,5,32.2284272063964,6,80,86
0.033707865,0.056179775,-4.360161636,-3.976532419,-4.29494604041886,-4.04523525719129,5,35.068014887951,6,80,86
0.06741573,0.056179775,-5.188383133,-4.758512086,-5.12106904798279,-4.82942562515765,5,49.855952905329,9,80,89
0.078651685,0.056179775,-4.961799934,-4.641232988,-4.94332113118057,-4.66069989907793,5,46.4551008216743,8,80,88
0.08988764,0.056179775,-4.488658465,-4.376738053,-4.56236987908448,-4.29908510343218,5,39.570974089055,7,80,87
0.280898876,0.056179775,-3.661448218,-3.614135085,-3.74645403104704,-3.52458379643094,5,26.6831178741372,5,80,85
0.292134831,0.056179775,-3.897570414,-3.684051401,-3.90557037717156,-3.67562365959223,5,28.9977762524626,5,80,85
0.393258427,0.056179775,-3.292375682,-3.079741882,-3.28547912498217,-3.08700721534014,5,20.5207477882975,4,80,84
0.404494382,0.056179775,-2.975768717,-2.873970126,-3.0161903261926,-2.83138707127138,5,17.2947083945201,3,80,83
0.415730337,0.056179775,-3.176192153,-2.938454767,-3.15381616790397,-2.96202725253393,5,18.9089976926118,3,80,83
0.494382022,0.056179775,-3.680057008,-3.487548153,-3.69303498392489,-3.47387621192405,5,25.9276169461616,5,80,85
0.505617978,0.056179775,-3.473192408,-3.389317937,-3.53517102497696,-3.32402516683446,5,23.7583686246569,4,80,84
0.617977528,0.056179775,-4.647056108,-4.227751621,-4.5712983289048,-4.30756035988414,5,39.7260045548136,7,80,87
0.629213483,0.056179775,-4.926967678,-4.501438126,-4.85519588159579,-4.57704774163131,5,44.8135419242432,8,80,88
0.640449438,0.056179775,-4.809840671,-4.419078831,-4.75246061300698,-4.47952714561819,5,42.9371101159572,7,80,87
0.651685393,0.056179775,-4.820109235,-4.485188754,-4.7908722715112,-4.51598909177007,5,43.6339915435528,8,80,88
0.662921348,0.056179775,-4.745651654,-4.540624304,-4.77938612627094,-4.50508596429389,5,43.425016836133,8,80,88
0.674157303,0.056179775,-4.633626469,-4.531015075,-4.7156602661146,-4.44459472356167,5,42.2747236278324,7,80,87
0.696629213,0.056179775,-5.712372639,-5.488304423,-5.76110091073116,-5.43697052750683,5,63.0967112043169,11,80,91
0,0.06741573,-4.24793254,-3.853754512,-4.17460526539713,-3.93100278117791,5,33.1303932947629,6,80,86
0.011235955,0.06741573,-3.822048915,-3.487030618,-3.7674674913688,-3.54453064820856,5,26.9832828302535,5,80,85
0.101123596,0.06741573,-4.526483621,-4.40345119,-4.59560522558928,-4.33063347863353,5,40.1495967363989,7,80,87
0.112359551,0.06741573,-4.501851451,-4.417847139,-4.58983637176318,-4.32515744230091,5,40.0488605899648,7,80,87
0.123595506,0.06741573,-4.788998315,-4.594795954,-4.82923655804276,-4.55240607047238,5,44.3356130123162,8,80,88
0.280898876,0.06741573,-3.29627943,-3.302568055,-3.39879467787546,-3.19457105789882,5,21.9606715940074,4,80,84
0.292134831,0.06741573,-3.821139579,-3.48738902,-3.76716811839812,-3.54424647091549,5,26.9789946740287,5,80,85
0.393258427,0.06741573,-3.352248862,-3.057660582,-3.30594807188658,-3.10643719230227,5,20.7772379535942,4,80,84
0.404494382,0.06741573,-2.925371582,-2.857727364,-2.9815699295884,-2.7985239488264,5,16.8999631569282,3,80,83
0.415730337,0.06741573,-3.114976698,-2.883109323,-3.0939802485499,-2.90522850563274,5,18.1983005060105,3,80,83
0.494382022,0.06741573,-4.168807632,-3.81965301,-4.11595614810474,-3.87533059622565,5,32.206033219625,6,80,86
0.505617978,0.06741573,-3.84624288,-3.722167442,-3.89760313648244,-3.66806082288332,5,28.8795878234802,5,80,85
0.550561798,0.06741573,-3.298790153,-3.306939777,-3.40229827303665,-3.19789681635548,5,22.0059705702079,4,80,84
0.617977528,0.06741573,-4.529760715,-4.183549253,-4.48752709293212,-4.22804121350892,5,38.2833492677513,7,80,87
0.640449438,0.06741573,-4.55401392,-4.291174975,-4.55402475328241,-4.29116356243462,5,39.4263462946692,7,80,87
0.651685393,0.06741573,-4.695338049,-4.464191446,-4.71475540661256,-4.44373579323366,5,42.2585015027537,7,80,87
0.011235955,0.078651685,-3.597704248,-3.289505745,-3.5508285815678,-3.33888797170977,5,23.9692901348951,4,80,84
0.112359551,0.078651685,-5.01061186,-4.578223478,-4.93753523963127,-4.6552076898288,5,46.3464180679441,8,80,88
0.146067416,0.078651685,-5.128384,-4.748505447,-5.08451162105788,-4.79472379285222,5,49.1466869752206,8,80,88
0.280898876,0.078651685,-3.209407915,-3.0881986,-3.24605884926076,-3.04958784771539,5,20.0312723858469,4,80,84
0.404494382,0.078651685,-3.070388698,-2.918618754,-3.08825661503964,-2.89979539430741,5,18.1310317778712,3,80,83
0.415730337,0.078651685,-3.150088563,-2.881367096,-3.11157994325737,-2.92193486890114,5,18.4059265768058,3,80,83
0.483146067,0.078651685,-3.969952526,-3.709214174,-3.95620932530662,-3.72369225834553,5,29.7546114208479,5,80,85
0.505617978,0.078651685,-3.884410124,-3.849085561,-3.98105301857066,-3.74727492676657,5,30.1294831175264,5,80,85
0.550561798,0.078651685,-3.277129732,-3.233406459,-3.35418757530445,-3.15222813818977,5,21.3880135288472,4,80,84
0.617977528,0.078651685,-4.051772926,-3.898678172,-4.09385230231911,-3.85434870514962,5,31.8610510694644,6,80,86
0.629213483,0.078651685,-4.431356973,-4.166034377,-4.42701895052825,-4.17060436448982,5,37.2579126751253,6,80,86
0.640449438,0.078651685,-4.266322135,-4.198719724,-4.35652745342439,-4.10369089936871,5,36.0808423995111,6,80,86
0.011235955,0.08988764,-3.537590219,-3.257463142,-3.50320766688579,-3.29368421601545,5,23.3306868056764,4,80,84
0.02247191,0.08988764,-3.527749645,-3.187805228,-3.46324954941646,-3.2557543066017,5,22.8014954371165,4,80,84
0.157303371,0.08988764,-4.745359826,-4.566104655,-4.79195552759022,-4.51701736355942,5,43.6537257913553,8,80,88
0.247191011,0.08988764,-3.338803097,-3.277476564,-3.40863433652544,-3.20391127172501,5,22.088009854305,4,80,84
0.258426966,0.08988764,-3.178331695,-3.072418679,-3.22183279367724,-3.02659146670617,5,19.733392483206,4,80,84
0.269662921,0.08988764,-3.415597548,-3.105450405,-3.36313342791452,-3.1607199140946,5,21.5022523201759,4,80,84
0.280898876,0.08988764,-3.375235578,-3.053500984,-3.3159626191401,-3.11594341767531,5,20.9033075602055,4,80,84
0.404494382,0.08988764,-3.248612607,-2.959552865,-3.20244570161413,-3.00818843142018,5,19.496619148625,3,80,83
0.483146067,0.08988764,-4.389863186,-4.064082067,-4.35428521934632,-4.1015624773896,5,36.0437115075964,6,80,86
0.494382022,0.08988764,-4.311939707,-4.042138165,-4.30233864233479,-4.05225262284218,5,35.1888392154904,6,80,86
0.505617978,0.08988764,-3.671197674,-3.600820739,-3.74493431245795,-3.52314121624775,5,26.661474685482,5,80,85
0,0.101123596,-3.278213797,-3.07968386,-3.27800068450836,-3.07990836815482,5,20.4274350459205,4,80,84
0.146067416,0.101123596,-4.548029921,-4.214331828,-4.51250753305646,-4.25175368774545,5,38.710754687064,7,80,87
0.157303371,0.101123596,-4.439404464,-4.315119863,-4.50569383008469,-4.24528583708432,5,38.5939396142141,7,80,87
0.168539326,0.101123596,-4.516539614,-4.401802281,-4.58955111796453,-4.324886667514,5,40.043882750368,7,80,87
0.179775281,0.101123596,-4.867579162,-4.510307225,-4.82838473122718,-4.55159748097925,5,44.3199737149622,8,80,88
0.191011236,0.101123596,-4.940834706,-4.527441634,-4.87547438238007,-4.59629693920386,5,45.1886654990757,8,80,88
0.202247191,0.101123596,-4.471496295,-4.2064176,-4.46829738000769,-4.20978756905642,5,37.9559526923373,7,80,87
0.213483146,0.101123596,-4.473749874,-4.325896548,-4.52914132516689,-4.26754317603754,5,38.9966681887292,7,80,87
0.247191011,0.101123596,-3.631929555,-3.33748739,-3.59279016878218,-3.37871965805287,5,24.5391471961477,4,80,84
0.258426966,0.101123596,-3.323661172,-3.079413222,-3.30177188634617,-3.10247298304331,5,20.7247780881172,4,80,84
0.404494382,0.101123596,-3.5509633,-3.222740357,-3.49290434361649,-3.28390387242031,5,23.1936523312074,4,80,84
0.415730337,0.101123596,-3.470145821,-3.13287596,-3.40552123487174,-3.20095618597026,5,22.0476823723916,4,80,84
0.426966292,0.101123596,-3.832005313,-3.525786304,-3.79205636096934,-3.56787142739444,5,27.3366520876877,5,80,85
0.483146067,0.101123596,-4.255302399,-4.000894202,-4.25195211585938,-4.00442363324193,5,34.36944256128,6,80,86
0.494382022,0.101123596,-3.954711156,-3.796047064,-3.9915496281119,-3.75723874574168,5,30.2885738642225,5,80,85
0.505617978,0.101123596,-3.455600026,-3.36497377,-3.51376145061594,-3.30370230711207,5,23.471470874878,4,80,84
0.516853933,0.101123596,-3.127927624,-3.128386861,-3.22326528866396,-3.027951250613,5,19.7509441513936,4,80,84
0.584269663,0.101123596,-3.386674054,-3.393250542,-3.49162407009729,-3.28268858347069,5,23.1766528522756,4,80,84
0,0.112359551,-3.283284201,-3.06135001,-3.27151332907821,-3.07375030017303,5,20.3466608716861,4,80,84
0.011235955,0.112359551,-3.274728113,-2.982407651,-3.22759494889138,-3.03206114443731,5,19.8040408119123,4,80,84
